"울산광역시  (3100000000)","1,100,041","1,021,569","109,434","121,970","136,246","176,775","204,053","169,257","71,969","28,047","3,740","78","564,872","524,579","57,045","69,375","73,963","90,943","102,299","85,354","34,700","10,159","732","9","535,169","496,990","52,389","52,595","62,283","85,832","101,754","83,903","37,269","17,888","3,008","69","1,098,855","1,021,018","109,102","121,275","135,634","176,728","204,046","169,864","72,411","28,109","3,766","83","564,440","524,474","56,910","69,078","73,693","91,011","102,254","85,651","34,897","10,225","743","12","534,415","496,544","52,192","52,197","61,941","85,717","101,792","84,213","37,514","17,884","3,023","71","1,098,076","1,020,762","108,841","120,646","135,770","175,998","203,761","170,616","72,998","28,240","3,808","84","564,228","524,534","56,803","68,789","73,877","90,645","102,072","86,096","35,186","10,306","749","11","533,848","496,228","52,038","51,857","61,893","85,353","101,689","84,520","37,812","17,934","3,059","73","1,097,828","1,021,081","108,992","120,301","135,881","175,368","203,631","171,277","73,294","28,414","3,838","85","564,158","524,750","56,870","68,643","73,998","90,329","101,969","86,426","35,387","10,351","766","11","533,670","496,331","52,122","51,658","61,883","85,039","101,662","84,851","37,907","18,063","3,072","74","1,097,391","1,021,115","109,027","119,747","136,023","174,990","203,339","171,709","73,799","28,540","3,851","90","563,980","524,805","56,854","68,309","74,168","90,182","101,807","86,641","35,652","10,419","762","11","533,411","496,310","52,173","51,438","61,855","84,808","101,532","85,068","38,147","18,121","3,089","79","1,097,106","1,021,277","109,023","119,264","136,146","174,637","203,325","172,021","74,289","28,616","3,869","87","563,815","524,920","56,842","68,082","74,280","89,996","101,817","86,796","35,920","10,412","764","11","533,291","496,357","52,181","51,182","61,866","84,641","101,508","85,225","38,369","18,204","3,105","76"
"세종특별자치시  (3600000000)","386,130","342,741","50,806","37,574","59,102","77,041","54,638","37,285","16,523","8,231","1,504","37","192,244","170,200","25,635","19,074","29,103","38,124","28,586","18,565","7,833","2,966","310","4","193,886","172,541","25,171","18,500","29,999","38,917","26,052","18,720","8,690","5,265","1,194","33","386,384","343,190","50,931","37,379","58,770","77,305","54,892","37,493","16,610","8,254","1,520","36","192,379","170,394","25,670","18,961","29,009","38,192","28,696","18,686","7,883","2,982","311","4","194,005","172,796","25,261","18,418","29,761","39,113","26,196","18,807","8,727","5,272","1,209","32","386,605","343,608","50,966","37,267","58,926","77,171","55,096","37,598","16,752","8,252","1,545","35","192,455","170,576","25,711","18,908","29,099","38,113","28,762","18,718","7,961","2,976","324","4","194,150","173,032","25,255","18,359","29,827","39,058","26,334","18,880","8,791","5,276","1,221","31","386,931","344,144","51,111","37,316","58,922","77,038","55,366","37,675","16,802","8,318","1,560","36","192,654","170,893","25,812","18,946","29,080","38,048","28,917","18,772","7,975","3,013","326","4","194,277","173,251","25,299","18,370","29,842","38,990","26,449","18,903","8,827","5,305","1,234","32","386,972","344,424","51,231","37,150","58,979","76,902","55,565","37,751","16,886","8,350","1,574","36","192,597","170,939","25,854","18,847","29,102","37,897","29,048","18,813","8,019","3,027","328","4","194,375","173,485","25,377","18,303","29,877","39,005","26,517","18,938","8,867","5,323","1,246","32","387,146","344,781","51,338","37,106","58,992","76,901","55,682","37,760","17,017","8,380","1,570","35","192,704","171,129","25,911","18,843","29,100","37,899","29,100","18,824","8,075","3,047","327","3","194,442","173,652","25,427","18,263","29,892","39,002","26,582","18,936","8,942","5,333","1,243","32"
"경기도  (4100000000)","13,571,265","12,587,757","1,318,048","1,672,678","1,869,423","2,240,449","2,324,606","1,826,303","847,966","423,109","63,420","1,755","6,822,093","6,318,750","674,445","879,958","974,639","1,141,157","1,170,198","910,903","392,095","159,624","15,373","358","6,749,172","6,269,007","643,603","792,720","894,784","1,099,292","1,154,408","915,400","455,871","263,485","48,047","1,397","13,575,838","12,596,731","1,317,051","1,667,069","1,865,307","2,241,233","2,327,779","1,835,775","851,917","424,772","64,050","1,778","6,824,194","6,323,060","673,988","876,659","972,729","1,142,127","1,171,364","915,608","394,244","160,368","15,606","367","6,751,644","6,273,671","643,063","790,410","892,578","1,099,106","1,156,415","920,167","457,673","264,404","48,444","1,411","13,578,948","12,604,726","1,314,890","1,662,277","1,870,354","2,233,935","2,328,730","1,844,205","857,069","426,556","64,898","1,812","6,825,418","6,326,803","673,008","873,994","975,680","1,138,596","1,171,617","919,761","396,833","161,098","15,834","382","6,753,530","6,277,923","641,882","788,283","894,674","1,095,339","1,157,113","924,444","460,236","265,458","49,064","1,430","13,584,872","12,614,777","1,315,308","1,657,029","1,874,971","2,227,034","2,333,201","1,851,279","859,491","429,309","65,338","1,817","6,828,041","6,331,483","673,215","870,975","978,328","1,135,001","1,173,934","923,333","398,095","162,275","15,936","391","6,756,831","6,283,294","642,093","786,054","896,643","1,092,033","1,159,267","927,946","461,396","267,034","49,402","1,426","13,591,388","12,625,205","1,316,079","1,651,888","1,879,537","2,222,606","2,335,268","1,856,910","864,378","430,759","65,970","1,810","6,830,891","6,336,261","673,486","868,031","980,869","1,132,908","1,174,830","926,166","400,582","162,928","16,070","391","6,760,497","6,288,944","642,593","783,857","898,668","1,089,698","1,160,438","930,744","463,796","267,831","49,900","1,419","13,598,112","12,636,175","1,317,389","1,648,131","1,883,062","2,219,067","2,337,782","1,860,854","869,835","432,028","66,210","1,817","6,833,702","6,341,291","674,060","865,784","982,857","1,131,100","1,176,077","928,072","403,282","163,513","16,158","388","6,764,410","6,294,884","643,329","782,347","900,205","1,087,967","1,161,705","932,782","466,553","268,515","50,052","1,429"
"강원특별자치도  (5100000000)","1,520,935","1,430,601","128,454","162,184","157,815","206,971","261,180","274,582","142,107","84,249","12,665","394","764,495","718,350","66,587","90,787","84,302","105,235","134,731","137,520","65,705","30,617","2,774","92","756,440","712,251","61,867","71,397","73,513","101,736","126,449","137,062","76,402","53,632","9,891","302","1,519,357","1,429,432","128,023","161,088","157,265","206,327","261,308","275,073","142,706","84,459","12,784","399","763,755","717,879","66,389","90,314","84,074","104,935","134,755","137,786","66,022","30,705","2,804","95","755,602","711,553","61,634","70,774","73,191","101,392","126,553","137,287","76,684","53,754","9,980","304","1,518,966","1,429,582","127,930","160,699","157,416","205,295","260,885","275,773","143,449","84,775","12,950","410","763,618","717,994","66,355","90,111","84,134","104,487","134,508","138,151","66,489","30,823","2,835","101","755,348","711,588","61,575","70,588","73,282","100,808","126,377","137,622","76,960","53,952","10,115","309","1,518,456","1,429,445","127,936","160,117","157,399","204,281","260,976","276,450","143,504","85,348","13,025","409","763,423","718,030","66,381","89,813","84,143","103,925","134,553","138,595","66,579","31,078","2,863","100","755,033","711,415","61,555","70,304","73,256","100,356","126,423","137,855","76,925","54,270","10,162","309","1,517,788","1,429,205","127,677","159,585","157,550","203,504","260,987","276,821","144,042","85,530","13,097","412","763,124","717,963","66,231","89,518","84,257","103,551","134,545","138,797","66,911","31,163","2,889","101","754,664","711,242","61,446","70,067","73,293","99,953","126,442","138,024","77,131","54,367","10,208","311","1,517,385","1,429,259","127,504","159,199","157,704","202,912","260,950","276,970","144,789","85,665","13,154","412","762,894","717,990","66,111","89,290","84,389","103,211","134,518","138,884","67,375","31,207","2,906","99","754,491","711,269","61,393","69,909","73,315","99,701","126,432","138,086","77,414","54,458","10,248","313"
"충청북도  (4300000000)","1,587,578","1,484,915","144,120","180,077","186,689","229,165","271,690","257,487","128,810","75,333","11,294","250","807,021","754,412","74,465","99,754","102,173","118,671","139,551","130,173","60,418","26,749","2,420","38","780,557","730,503","69,655","80,323","84,516","110,494","132,139","127,314","68,392","48,584","8,874","212","1,586,376","1,484,306","143,708","178,943","186,152","228,842","272,030","258,118","129,343","75,511","11,403","256","806,514","754,203","74,281","99,132","101,897","118,557","139,698","130,557","60,723","26,866","2,453","39","779,862","730,103","69,427","79,811","84,255","110,285","132,332","127,561","68,620","48,645","8,950","217","1,586,489","1,485,030","143,743","178,741","186,235","228,007","271,848","258,840","130,070","75,665","11,611","270","806,677","754,637","74,265","99,033","102,021","118,155","139,575","130,964","61,147","26,930","2,502","45","779,812","730,393","69,478","79,708","84,214","109,852","132,273","127,876","68,923","48,735","9,109","225","1,586,308","1,485,371","143,618","178,116","186,597","227,103","272,091","259,515","130,369","75,994","11,691","277","806,694","754,903","74,166","98,689","102,254","117,666","139,748","131,369","61,342","27,106","2,515","48","779,614","730,468","69,452","79,427","84,343","109,437","132,343","128,146","69,027","48,888","9,176","229","1,586,669","1,486,096","143,504","177,750","186,941","226,557","272,318","259,835","131,015","76,140","11,764","272","806,912","755,302","74,057","98,479","102,473","117,382","139,910","131,572","61,672","27,194","2,516","47","779,757","730,794","69,447","79,271","84,468","109,175","132,408","128,263","69,343","48,946","9,248","225","1,586,983","1,486,923","143,471","177,249","187,260","226,355","272,684","259,779","131,857","76,189","11,805","274","807,164","755,831","74,049","98,132","102,699","117,339","140,130","131,563","62,108","27,238","2,527","46","779,819","731,092","69,422","79,117","84,561","109,016","132,554","128,216","69,749","48,951","9,278","228"
"충청남도  (4400000000)","2,123,896","1,980,970","201,896","224,488","249,817","322,327","349,067","324,848","178,705","110,453","18,871","498","1,087,901","1,014,573","104,391","124,874","135,597","171,352","185,225","165,009","84,194","39,333","4,532","66","1,035,995","966,397","97,505","99,614","114,220","150,975","163,842","159,839","94,511","71,120","14,339","432","2,124,694","1,982,452","201,857","223,436","249,199","322,679","349,979","325,929","179,139","110,622","19,113","499","1,088,567","1,015,683","104,526","124,284","135,384","171,624","185,599","165,734","84,427","39,443","4,595","67","1,036,127","966,769","97,331","99,152","113,815","151,055","164,380","160,195","94,712","71,179","14,518","432","2,126,153","1,984,669","201,861","223,368","249,709","321,607","350,420","326,962","179,884","110,952","19,405","501","1,089,551","1,017,086","104,492","124,325","135,760","171,066","185,894","166,331","84,861","39,616","4,674","67","1,036,602","967,583","97,369","99,043","113,949","150,541","164,526","160,631","95,023","71,336","14,731","434","2,127,265","1,986,440","201,827","223,056","250,182","320,572","351,303","327,902","180,109","111,442","19,555","492","1,090,233","1,018,119","104,452","124,162","136,100","170,439","186,416","166,852","85,068","39,842","4,721","67","1,037,032","968,321","97,375","98,894","114,082","150,133","164,887","161,050","95,041","71,600","14,834","425","2,128,072","1,987,911","201,703","222,985","250,483","319,878","351,630","328,478","180,984","111,576","19,693","501","1,090,751","1,018,953","104,342","124,104","136,387","170,094","186,591","167,199","85,497","39,920","4,750","69","1,037,321","968,958","97,361","98,881","114,096","149,784","165,039","161,279","95,487","71,656","14,943","432","2,128,287","1,988,941","201,696","222,530","250,643","319,565","351,932","328,715","182,139","111,534","19,694","493","1,090,849","1,019,459","104,332","123,802","136,537","169,850","186,764","167,380","86,081","39,895","4,749","69","1,037,438","969,482","97,364","98,728","114,106","149,715","165,168","161,335","96,058","71,639","14,945","424"
"전북특별자치도  (5200000000)","1,747,907","1,646,263","163,855","189,335","171,990","243,103","300,274","284,216","171,969","103,994","17,064","463","869,613","817,666","84,706","102,663","89,548","124,397","155,928","141,745","78,991","35,884","3,746","58","878,294","828,597","79,149","86,672","82,442","118,706","144,346","142,471","92,978","68,110","13,318","405","1,746,309","1,645,238","163,465","188,007","171,097","243,063","300,757","284,822","172,410","103,950","17,209","458","868,964","817,321","84,557","101,943","89,146","124,444","156,098","142,123","79,237","35,932","3,788","53","877,345","827,917","78,908","86,064","81,951","118,619","144,659","142,699","93,173","68,018","13,421","405","1,744,369","1,644,017","162,969","187,033","171,339","241,686","300,883","285,289","172,975","103,938","17,438","467","867,989","816,708","84,323","101,464","89,274","123,677","156,180","142,418","79,502","35,967","3,849","54","876,380","827,309","78,646","85,569","82,065","118,009","144,703","142,871","93,473","67,971","13,589","413","1,743,072","1,643,371","162,623","186,297","171,585","239,982","301,692","285,791","173,119","104,273","17,537","472","867,291","816,345","84,136","100,978","89,448","122,773","156,648","142,722","79,596","36,099","3,890","55","875,781","827,026","78,487","85,319","82,137","117,209","145,044","143,069","93,523","68,174","13,647","417","1,741,935","1,642,799","162,345","185,679","171,739","238,991","301,759","286,011","173,822","104,371","17,613","469","866,794","816,172","83,994","100,685","89,571","122,221","156,647","142,913","80,015","36,152","3,920","54","875,141","826,627","78,351","84,994","82,168","116,770","145,112","143,098","93,807","68,219","13,693","415","1,740,925","1,642,367","162,098","185,090","171,782","238,159","302,038","285,827","174,790","104,444","17,678","461","866,371","816,059","83,890","100,371","89,594","121,797","156,834","142,832","80,535","36,229","3,925","52","874,554","826,308","78,208","84,719","82,188","116,362","145,204","142,995","94,255","68,215","13,753","409"
"전라남도  (4600000000)","1,798,583","1,691,647","158,468","177,007","168,655","239,425","309,461","305,525","189,977","123,206","19,333","590","906,208","851,625","81,493","99,040","89,007","126,889","166,684","156,839","87,511","40,236","3,853","73","892,375","840,022","76,975","77,967","79,648","112,536","142,777","148,686","102,466","82,970","15,480","517","1,796,255","1,689,949","158,002","175,545","167,822","239,433","309,686","306,146","190,193","123,061","19,469","592","905,275","851,002","81,327","98,229","88,638","126,861","166,855","157,184","87,674","40,274","3,882","78","890,980","838,947","76,675","77,316","79,184","112,572","142,831","148,962","102,519","82,787","15,587","514","1,794,363","1,688,744","157,520","174,698","167,908","238,357","309,612","306,613","190,619","123,012","19,811","594","904,508","850,577","81,093","97,814","88,737","126,261","166,914","157,408","87,970","40,351","3,953","76","889,855","838,167","76,427","76,884","79,171","112,096","142,698","149,205","102,649","82,661","15,858","518","1,793,145","1,688,056","157,242","173,972","168,023","236,883","310,152","307,558","190,359","123,228","20,052","587","904,049","850,363","80,937","97,422","88,860","125,402","167,285","157,930","87,961","40,478","4,015","73","889,096","837,693","76,305","76,550","79,163","111,481","142,867","149,628","102,398","82,750","16,037","514","1,791,648","1,687,095","157,034","173,191","168,180","236,156","309,814","307,772","190,905","123,266","20,210","567","903,389","849,979","80,791","96,995","89,010","124,982","167,130","158,102","88,308","40,530","4,058","73","888,259","837,116","76,243","76,196","79,170","111,174","142,684","149,670","102,597","82,736","16,152","494","1,790,873","1,686,780","156,894","172,647","168,222","235,549","309,733","307,997","191,601","123,342","20,231","564","902,973","849,797","80,646","96,753","89,004","124,643","167,041","158,302","88,671","40,596","4,067","74","887,900","836,983","76,248","75,894","79,218","110,906","142,692","149,695","102,930","82,746","16,164","490"
"경상북도  (4700000000)","2,543,949","2,393,316","217,188","246,101","257,223","354,262","443,019","448,685","253,521","149,813","22,950","554","1,284,498","1,207,089","113,689","140,938","139,653","184,150","229,398","226,161","117,550","50,646","4,853","51","1,259,451","1,186,227","103,499","105,163","117,570","170,112","213,621","222,524","135,971","99,167","18,097","503","2,541,075","2,391,625","216,695","244,092","256,184","353,493","443,474","449,441","254,351","150,088","23,250","557","1,283,395","1,206,536","113,525","139,774","139,336","183,747","229,662","226,610","118,028","50,882","4,920","52","1,257,680","1,185,089","103,170","104,318","116,848","169,746","213,812","222,831","136,323","99,206","18,330","505","2,539,655","2,391,314","216,653","242,964","256,324","351,805","442,912","450,559","255,531","150,446","23,562","558","1,282,991","1,206,703","113,524","139,291","139,543","182,871","229,391","227,230","118,771","51,028","5,003","51","1,256,664","1,184,611","103,129","103,673","116,781","168,934","213,521","223,329","136,760","99,418","18,559","507","2,538,850","2,391,434","216,527","242,399","256,420","350,129","443,051","451,831","255,511","151,197","23,809","560","1,282,862","1,207,075","113,409","139,032","139,757","182,015","229,448","228,014","118,963","51,306","5,079","52","1,255,988","1,184,359","103,118","103,367","116,663","168,114","213,603","223,817","136,548","99,891","18,730","508","2,538,126","2,391,618","216,496","241,940","256,590","348,943","442,815","452,436","256,620","151,341","23,874","563","1,282,586","1,207,289","113,344","138,849","139,866","181,455","229,279","228,332","119,668","51,337","5,101","58","1,255,540","1,184,329","103,152","103,091","116,724","167,488","213,536","224,104","136,952","100,004","18,773","505","2,536,902","2,391,278","216,512","241,306","256,471","348,091","442,597","452,535","257,908","151,395","23,904","559","1,282,166","1,207,293","113,308","138,515","139,901","181,000","229,154","228,496","120,356","51,381","5,126","56","1,254,736","1,183,985","103,204","102,791","116,570","167,091","213,443","224,039","137,552","100,014","18,778","503"
"경상남도  (4800000000)","3,238,621","3,028,482","315,547","320,865","347,865","501,173","581,192","528,489","269,521","141,758","21,643","429","1,630,056","1,521,879","163,726","180,286","184,107","257,295","296,511","264,443","124,563","46,772","4,122","54","1,608,565","1,506,603","151,821","140,579","163,758","243,878","284,681","264,046","144,958","94,986","17,521","375","3,234,195","3,025,848","314,855","318,254","346,010","500,191","581,988","529,704","270,661","141,857","21,895","433","1,628,094","1,520,839","163,535","178,881","183,362","256,856","296,919","265,005","125,178","46,873","4,172","58","1,606,101","1,505,009","151,320","139,373","162,648","243,335","285,069","264,699","145,483","94,984","17,723","375","3,231,381","3,024,587","314,167","316,272","345,954","498,526","581,395","531,336","272,351","141,993","22,161","432","1,626,786","1,520,344","163,233","177,934","183,368","256,035","296,556","265,876","126,010","47,011","4,263","58","1,604,595","1,504,243","150,934","138,338","162,586","242,491","284,839","265,460","146,341","94,982","17,898","374","3,229,331","3,024,089","314,147","314,641","345,878","496,798","581,477","532,771","273,162","142,501","22,281","433","1,625,832","1,520,191","163,183","177,126","183,370","255,168","296,634","266,536","126,566","47,271","4,278","59","1,603,499","1,503,898","150,964","137,515","162,508","241,630","284,843","266,235","146,596","95,230","18,003","374","3,227,306","3,023,425","314,126","313,209","345,939","495,320","581,291","533,702","274,268","142,686","22,453","431","1,624,870","1,519,950","163,169","176,358","183,478","254,351","296,648","267,010","127,200","47,357","4,322","57","1,602,436","1,503,475","150,957","136,851","162,461","240,969","284,643","266,692","147,068","95,329","18,131","374","3,226,378","3,023,857","314,180","312,212","346,056","494,319","581,650","534,076","275,593","142,846","22,501","424","1,624,513","1,520,324","163,145","175,814","183,634","253,804","296,913","267,214","127,971","47,425","4,347","57","1,601,865","1,503,533","151,035","136,398","162,422","240,515","284,737","266,862","147,622","95,421","18,154","367"
"제주특별자치도  (5000000000)","670,681","619,771","70,317","73,450","77,519","107,636","117,652","93,451","47,679","26,770","5,014","283","335,651","309,528","36,388","39,166","39,217","54,737","60,783","46,809","21,935","9,541","936","16","335,030","310,243","33,929","34,284","38,302","52,899","56,869","46,642","25,744","17,229","4,078","267","670,020","619,394","70,177","72,801","77,357","107,485","117,902","93,769","47,771","26,806","5,048","278","335,303","309,365","36,336","38,797","39,193","54,626","60,905","46,972","22,004","9,569","948","15","334,717","310,029","33,841","34,004","38,164","52,859","56,997","46,797","25,767","17,237","4,100","263","669,461","619,165","70,043","72,416","77,325","107,232","118,023","94,087","47,824","26,862","5,086","267","334,929","309,158","36,268","38,554","39,156","54,452","60,990","47,107","22,047","9,617","953","14","334,532","310,007","33,775","33,862","38,169","52,780","57,033","46,980","25,777","17,245","4,133","253","669,126","619,151","70,033","72,116","77,336","106,659","118,460","94,371","47,816","26,954","5,141","265","334,779","309,168","36,246","38,377","39,198","54,135","61,233","47,236","22,077","9,685","966","15","334,347","309,983","33,787","33,739","38,138","52,524","57,227","47,135","25,739","17,269","4,175","250","668,927","619,202","70,022","71,757","77,463","106,358","118,569","94,487","48,119","26,986","5,185","256","334,705","309,246","36,234","38,243","39,298","53,951","61,260","47,330","22,224","9,710","980","16","334,222","309,956","33,788","33,514","38,165","52,407","57,309","47,157","25,895","17,276","4,205","240","668,600","619,148","70,038","71,489","77,455","105,961","118,703","94,644","48,337","27,071","5,196","254","334,593","309,263","36,234","38,122","39,294","53,776","61,323","47,422","22,331","9,758","986","17","334,007","309,885","33,804","33,367","38,161","52,185","57,380","47,222","26,006","17,313","4,210","237"
