행정구역,연도,월,성별,연령대,인구수
세종특별자치시,2024,6,전체,20대,37106
세종특별자치시,2024,6,전체,30대,58992
세종특별자치시,2024,6,전체,40대,76901
세종특별자치시,2024,6,전체,50대,55682
세종특별자치시,2024,6,전체,60대 이상,64762
세종특별자치시,2024,6,남,전체,171129
세종특별자치시,2024,6,남,10대,25911
세종특별자치시,2024,6,남,20대,18843
세종특별자치시,2024,6,남,30대,29100
세종특별자치시,2024,6,남,40대,37899
세종특별자치시,2024,6,남,50대,29100
세종특별자치시,2024,6,남,60대 이상,30276
세종특별자치시,2024,6,여,전체,173652
세종특별자치시,2024,6,여,10대,25427
세종특별자치시,2024,6,여,20대,18263
세종특별자치시,2024,6,여,30대,29892
세종특별자치시,2024,6,여,40대,39002
세종특별자치시,2024,6,여,50대,26582
세종특별자치시,2024,6,여,60대 이상,34486
경기도,2024,1,전체,전체,12587757
경기도,2024,1,전체,10대,1318048
경기도,2024,1,전체,20대,1672678
경기도,2024,1,전체,30대,1869423
경기도,2024,1,전체,40대,2240449
경기도,2024,1,전체,50대,2324606
경기도,2024,1,전체,60대 이상,3162553
경기도,2024,1,남,전체,6318750
경기도,2024,1,남,10대,674445
경기도,2024,1,남,20대,879958
경기도,2024,1,남,30대,974639
경기도,2024,1,남,40대,1141157
경기도,2024,1,남,50대,1170198
경기도,2024,1,남,60대 이상,1478353
경기도,2024,1,여,전체,6269007
경기도,2024,1,여,10대,643603
경기도,2024,1,여,20대,792720
경기도,2024,1,여,30대,894784
경기도,2024,1,여,40대,1099292
경기도,2024,1,여,50대,1154408
경기도,2024,1,여,60대 이상,1684200
경기도,2024,2,전체,전체,12596731
경기도,2024,2,전체,10대,1317051
경기도,2024,2,전체,20대,1667069
경기도,2024,2,전체,30대,1865307
경기도,2024,2,전체,40대,2241233
경기도,2024,2,전체,50대,2327779
경기도,2024,2,전체,60대 이상,3178292
경기도,2024,2,남,전체,6323060
경기도,2024,2,남,10대,673988
경기도,2024,2,남,20대,876659
경기도,2024,2,남,30대,972729
경기도,2024,2,남,40대,1142127
경기도,2024,2,남,50대,1171364
경기도,2024,2,남,60대 이상,1486193
경기도,2024,2,여,전체,6273671
경기도,2024,2,여,10대,643063
경기도,2024,2,여,20대,790410
경기도,2024,2,여,30대,892578
경기도,2024,2,여,40대,1099106
경기도,2024,2,여,50대,1156415
경기도,2024,2,여,60대 이상,1692099
경기도,2024,3,전체,전체,12604726
경기도,2024,3,전체,10대,1314890
경기도,2024,3,전체,20대,1662277
경기도,2024,3,전체,30대,1870354
경기도,2024,3,전체,40대,2233935
경기도,2024,3,전체,50대,2328730
경기도,2024,3,전체,60대 이상,3194540
경기도,2024,3,남,전체,6326803
경기도,2024,3,남,10대,673008
경기도,2024,3,남,20대,873994
경기도,2024,3,남,30대,975680
경기도,2024,3,남,40대,1138596
경기도,2024,3,남,50대,1171617
경기도,2024,3,남,60대 이상,1493908
경기도,2024,3,여,전체,6277923
경기도,2024,3,여,10대,641882
경기도,2024,3,여,20대,788283
경기도,2024,3,여,30대,894674
경기도,2024,3,여,40대,1095339
경기도,2024,3,여,50대,1157113
경기도,2024,3,여,60대 이상,1700632
경기도,2024,4,전체,전체,12614777
경기도,2024,4,전체,10대,1315308
경기도,2024,4,전체,20대,1657029
경기도,2024,4,전체,30대,1874971
경기도,2024,4,전체,40대,2227034
경기도,2024,4,전체,50대,2333201
경기도,2024,4,전체,60대 이상,3207234
경기도,2024,4,남,전체,6331483
경기도,2024,4,남,10대,673215
경기도,2024,4,남,20대,870975
경기도,2024,4,남,30대,978328
경기도,2024,4,남,40대,1135001
경기도,2024,4,남,50대,1173934
경기도,2024,4,남,60대 이상,1500030
경기도,2024,4,여,전체,6283294
경기도,2024,4,여,10대,642093
경기도,2024,4,여,20대,786054
경기도,2024,4,여,30대,896643
경기도,2024,4,여,40대,1092033
경기도,2024,4,여,50대,1159267
경기도,2024,4,여,60대 이상,1707204
경기도,2024,5,전체,전체,12625205
경기도,2024,5,전체,10대,1316079
경기도,2024,5,전체,20대,1651888
경기도,2024,5,전체,30대,1879537
경기도,2024,5,전체,40대,2222606
경기도,2024,5,전체,50대,2335268
경기도,2024,5,전체,60대 이상,3219827
경기도,2024,5,남,전체,6336261
경기도,2024,5,남,10대,673486
경기도,2024,5,남,20대,868031
경기도,2024,5,남,30대,980869
경기도,2024,5,남,40대,1132908
경기도,2024,5,남,50대,1174830
경기도,2024,5,남,60대 이상,1506137
경기도,2024,5,여,전체,6288944
경기도,2024,5,여,10대,642593
경기도,2024,5,여,20대,783857
경기도,2024,5,여,30대,898668
경기도,2024,5,여,40대,1089698
경기도,2024,5,여,50대,1160438
경기도,2024,5,여,60대 이상,1713690
경기도,2024,6,전체,전체,12636175
경기도,2024,6,전체,10대,1317389
경기도,2024,6,전체,20대,1648131
경기도,2024,6,전체,30대,1883062
경기도,2024,6,전체,40대,2219067
경기도,2024,6,전체,50대,2337782
경기도,2024,6,전체,60대 이상,3230744
경기도,2024,6,남,전체,6341291
경기도,2024,6,남,10대,674060
경기도,2024,6,남,20대,865784
경기도,2024,6,남,30대,982857
경기도,2024,6,남,40대,1131100
경기도,2024,6,남,50대,1176077
경기도,2024,6,남,60대 이상,1511413
경기도,2024,6,여,전체,6294884
경기도,2024,6,여,10대,643329
경기도,2024,6,여,20대,782347
경기도,2024,6,여,30대,900205
경기도,2024,6,여,40대,1087967
경기도,2024,6,여,50대,1161705
경기도,2024,6,여,60대 이상,1719331
강원도,2024,1,전체,전체,1430601
강원도,2024,1,전체,10대,128454
강원도,2024,1,전체,20대,162184
강원도,2024,1,전체,30대,157815
강원도,2024,1,전체,40대,206971
강원도,2024,1,전체,50대,261180
강원도,2024,1,전체,60대 이상,513997
강원도,2024,1,남,전체,718350
강원도,2024,1,남,10대,66587
강원도,2024,1,남,20대,90787
강원도,2024,1,남,30대,84302
강원도,2024,1,남,40대,105235
강원도,2024,1,남,50대,134731
강원도,2024,1,남,60대 이상,236708
강원도,2024,1,여,전체,712251
강원도,2024,1,여,10대,61867
강원도,2024,1,여,20대,71397
강원도,2024,1,여,30대,73513
강원도,2024,1,여,40대,101736
강원도,2024,1,여,50대,126449
강원도,2024,1,여,60대 이상,277289
강원도,2024,2,전체,전체,1429432
강원도,2024,2,전체,10대,128023
강원도,2024,2,전체,20대,161088
강원도,2024,2,전체,30대,157265
강원도,2024,2,전체,40대,206327
강원도,2024,2,전체,50대,261308
강원도,2024,2,전체,60대 이상,515421
강원도,2024,2,남,전체,717879
강원도,2024,2,남,10대,66389
강원도,2024,2,남,20대,90314
강원도,2024,2,남,30대,84074
강원도,2024,2,남,40대,104935
강원도,2024,2,남,50대,134755
강원도,2024,2,남,60대 이상,237412
강원도,2024,2,여,전체,711553
강원도,2024,2,여,10대,61634
강원도,2024,2,여,20대,70774
강원도,2024,2,여,30대,73191
강원도,2024,2,여,40대,101392
강원도,2024,2,여,50대,126553
강원도,2024,2,여,60대 이상,278009
강원도,2024,3,전체,전체,1429582
강원도,2024,3,전체,10대,127930
강원도,2024,3,전체,20대,160699
강원도,2024,3,전체,30대,157416
강원도,2024,3,전체,40대,205295
강원도,2024,3,전체,50대,260885
강원도,2024,3,전체,60대 이상,517357
강원도,2024,3,남,전체,717994
강원도,2024,3,남,10대,66355
강원도,2024,3,남,20대,90111
강원도,2024,3,남,30대,84134
강원도,2024,3,남,40대,104487
강원도,2024,3,남,50대,134508
강원도,2024,3,남,60대 이상,238399
강원도,2024,3,여,전체,711588
강원도,2024,3,여,10대,61575
강원도,2024,3,여,20대,70588
강원도,2024,3,여,30대,73282
강원도,2024,3,여,40대,100808
강원도,2024,3,여,50대,126377
강원도,2024,3,여,60대 이상,278958
강원도,2024,4,전체,전체,1429445
강원도,2024,4,전체,10대,127936
강원도,2024,4,전체,20대,160117
강원도,2024,4,전체,30대,157399
강원도,2024,4,전체,40대,204281
강원도,2024,4,전체,50대,260976
강원도,2024,4,전체,60대 이상,518736
강원도,2024,4,남,전체,718030
강원도,2024,4,남,10대,66381
강원도,2024,4,남,20대,89813
강원도,2024,4,남,30대,84143
강원도,2024,4,남,40대,103925
강원도,2024,4,남,50대,134553
강원도,2024,4,남,60대 이상,239215
강원도,2024,4,여,전체,711415
강원도,2024,4,여,10대,61555
강원도,2024,4,여,20대,70304
강원도,2024,4,여,30대,73256
강원도,2024,4,여,40대,100356
강원도,2024,4,여,50대,126423
강원도,2024,4,여,60대 이상,279521
강원도,2024,5,전체,전체,1429205
강원도,2024,5,전체,10대,127677
강원도,2024,5,전체,20대,159585
강원도,2024,5,전체,30대,157550
강원도,2024,5,전체,40대,203504
강원도,2024,5,전체,50대,260987
강원도,2024,5,전체,60대 이상,519902
강원도,2024,5,남,전체,717963
강원도,2024,5,남,10대,66231
강원도,2024,5,남,20대,89518
강원도,2024,5,남,30대,84257
강원도,2024,5,남,40대,103551
강원도,2024,5,남,50대,134545
강원도,2024,5,남,60대 이상,239861
강원도,2024,5,여,전체,711242
강원도,2024,5,여,10대,61446
강원도,2024,5,여,20대,70067
강원도,2024,5,여,30대,73293
강원도,2024,5,여,40대,99953
강원도,2024,5,여,50대,126442
강원도,2024,5,여,60대 이상,280041
강원도,2024,6,전체,전체,1429259
강원도,2024,6,전체,10대,127504
강원도,2024,6,전체,20대,159199
강원도,2024,6,전체,30대,157704
강원도,2024,6,전체,40대,202912
강원도,2024,6,전체,50대,260950
강원도,2024,6,전체,60대 이상,520990
강원도,2024,6,남,전체,717990
강원도,2024,6,남,10대,66111
강원도,2024,6,남,20대,89290
강원도,2024,6,남,30대,84389
강원도,2024,6,남,40대,103211
강원도,2024,6,남,50대,134518
강원도,2024,6,남,60대 이상,240471
강원도,2024,6,여,전체,711269
강원도,2024,6,여,10대,61393
강원도,2024,6,여,20대,69909
강원도,2024,6,여,30대,73315
강원도,2024,6,여,40대,99701
강원도,2024,6,여,50대,126432
강원도,2024,6,여,60대 이상,280519
충청북도,2024,1,전체,전체,1484915
충청북도,2024,1,전체,10대,144120
충청북도,2024,1,전체,20대,180077
충청북도,2024,1,전체,30대,186689
충청북도,2024,1,전체,40대,229165
충청북도,2024,1,전체,50대,271690
충청북도,2024,1,전체,60대 이상,473174
충청북도,2024,1,남,전체,754412
충청북도,2024,1,남,10대,74465
충청북도,2024,1,남,20대,99754
충청북도,2024,1,남,30대,102173
충청북도,2024,1,남,40대,118671
충청북도,2024,1,남,50대,139551
충청북도,2024,1,남,60대 이상,219798
충청북도,2024,1,여,전체,730503
충청북도,2024,1,여,10대,69655
충청북도,2024,1,여,20대,80323
충청북도,2024,1,여,30대,84516
충청북도,2024,1,여,40대,110494
충청북도,2024,1,여,50대,132139
충청북도,2024,1,여,60대 이상,253376
충청북도,2024,2,전체,전체,1484306
충청북도,2024,2,전체,10대,143708
충청북도,2024,2,전체,20대,178943
충청북도,2024,2,전체,30대,186152
충청북도,2024,2,전체,40대,228842
충청북도,2024,2,전체,50대,272030
충청북도,2024,2,전체,60대 이상,474631
충청북도,2024,2,남,전체,754203
충청북도,2024,2,남,10대,74281
충청북도,2024,2,남,20대,99132
충청북도,2024,2,남,30대,101897
충청북도,2024,2,남,40대,118557
충청북도,2024,2,남,50대,139698
충청북도,2024,2,남,60대 이상,220638
충청북도,2024,2,여,전체,730103
충청북도,2024,2,여,10대,69427
충청북도,2024,2,여,20대,79811
충청북도,2024,2,여,30대,84255
충청북도,2024,2,여,40대,110285
충청북도,2024,2,여,50대,132332
충청북도,2024,2,여,60대 이상,253993
충청북도,2024,3,전체,전체,1485030
충청북도,2024,3,전체,10대,143743
충청북도,2024,3,전체,20대,178741
충청북도,2024,3,전체,30대,186235
충청북도,2024,3,전체,40대,228007
충청북도,2024,3,전체,50대,271848
충청북도,2024,3,전체,60대 이상,476456
충청북도,2024,3,남,전체,754637
충청북도,2024,3,남,10대,74265
충청북도,2024,3,남,20대,99033
충청북도,2024,3,남,30대,102021
충청북도,2024,3,남,40대,118155
충청북도,2024,3,남,50대,139575
충청북도,2024,3,남,60대 이상,221588
충청북도,2024,3,여,전체,730393
충청북도,2024,3,여,10대,69478
충청북도,2024,3,여,20대,79708
충청북도,2024,3,여,30대,84214
충청북도,2024,3,여,40대,109852
충청북도,2024,3,여,50대,132273
충청북도,2024,3,여,60대 이상,254868
충청북도,2024,4,전체,전체,1485371
충청북도,2024,4,전체,10대,143618
충청북도,2024,4,전체,20대,178116
충청북도,2024,4,전체,30대,186597
충청북도,2024,4,전체,40대,227103
충청북도,2024,4,전체,50대,272091
충청북도,2024,4,전체,60대 이상,477846
충청북도,2024,4,남,전체,754903
충청북도,2024,4,남,10대,74166
충청북도,2024,4,남,20대,98689
충청북도,2024,4,남,30대,102254
충청북도,2024,4,남,40대,117666
충청북도,2024,4,남,50대,139748
충청북도,2024,4,남,60대 이상,222380
충청북도,2024,4,여,전체,730468
충청북도,2024,4,여,10대,69452
충청북도,2024,4,여,20대,79427
충청북도,2024,4,여,30대,84343
충청북도,2024,4,여,40대,109437
충청북도,2024,4,여,50대,132343
충청북도,2024,4,여,60대 이상,255466
충청북도,2024,5,전체,전체,1486096
충청북도,2024,5,전체,10대,143504
충청북도,2024,5,전체,20대,177750
충청북도,2024,5,전체,30대,186941
충청북도,2024,5,전체,40대,226557
충청북도,2024,5,전체,50대,272318
충청북도,2024,5,전체,60대 이상,479026
충청북도,2024,5,남,전체,755302
충청북도,2024,5,남,10대,74057
충청북도,2024,5,남,20대,98479
충청북도,2024,5,남,30대,102473
충청북도,2024,5,남,40대,117382
충청북도,2024,5,남,50대,139910
충청북도,2024,5,남,60대 이상,223001
충청북도,2024,5,여,전체,730794
충청북도,2024,5,여,10대,69447
충청북도,2024,5,여,20대,79271
충청북도,2024,5,여,30대,84468
충청북도,2024,5,여,40대,109175
충청북도,2024,5,여,50대,132408
충청북도,2024,5,여,60대 이상,256025
충청북도,2024,6,전체,전체,1486923
충청북도,2024,6,전체,10대,143471
충청북도,2024,6,전체,20대,177249
충청북도,2024,6,전체,30대,187260
충청북도,2024,6,전체,40대,226355
충청북도,2024,6,전체,50대,272684
충청북도,2024,6,전체,60대 이상,479904
충청북도,2024,6,남,전체,755831
충청북도,2024,6,남,10대,74049
충청북도,2024,6,남,20대,98132
충청북도,2024,6,남,30대,102699
충청북도,2024,6,남,40대,117339
충청북도,2024,6,남,50대,140130
충청북도,2024,6,남,60대 이상,223482
충청북도,2024,6,여,전체,731092
충청북도,2024,6,여,10대,69422
충청북도,2024,6,여,20대,79117
충청북도,2024,6,여,30대,84561
충청북도,2024,6,여,40대,109016
충청북도,2024,6,여,50대,132554
충청북도,2024,6,여,60대 이상,256422
충청남도,2024,1,전체,전체,1980970
충청남도,2024,1,전체,10대,201896
충청남도,2024,1,전체,20대,224488
충청남도,2024,1,전체,30대,249817
충청남도,2024,1,전체,40대,322327
충청남도,2024,1,전체,50대,349067
충청남도,2024,1,전체,60대 이상,633375
충청남도,2024,1,남,전체,1014573
충청남도,2024,1,남,10대,104391
충청남도,2024,1,남,20대,124874
충청남도,2024,1,남,30대,135597
충청남도,2024,1,남,40대,171352
충청남도,2024,1,남,50대,185225
충청남도,2024,1,남,60대 이상,293134
충청남도,2024,1,여,전체,966397
충청남도,2024,1,여,10대,97505
충청남도,2024,1,여,20대,99614
충청남도,2024,1,여,30대,114220
충청남도,2024,1,여,40대,150975
충청남도,2024,1,여,50대,163842
충청남도,2024,1,여,60대 이상,340241
충청남도,2024,2,전체,전체,1982452
충청남도,2024,2,전체,10대,201857
충청남도,2024,2,전체,20대,223436
충청남도,2024,2,전체,30대,249199
충청남도,2024,2,전체,40대,322679
충청남도,2024,2,전체,50대,349979
충청남도,2024,2,전체,60대 이상,635302
충청남도,2024,2,남,전체,1015683
충청남도,2024,2,남,10대,104526
충청남도,2024,2,남,20대,124284
충청남도,2024,2,남,30대,135384
충청남도,2024,2,남,40대,171624
충청남도,2024,2,남,50대,185599
충청남도,2024,2,남,60대 이상,294266
충청남도,2024,2,여,전체,966769
충청남도,2024,2,여,10대,97331
충청남도,2024,2,여,20대,99152
충청남도,2024,2,여,30대,113815
충청남도,2024,2,여,40대,151055
충청남도,2024,2,여,50대,164380
충청남도,2024,2,여,60대 이상,341036
충청남도,2024,3,전체,전체,1984669
충청남도,2024,3,전체,10대,201861
충청남도,2024,3,전체,20대,223368
충청남도,2024,3,전체,30대,249709
충청남도,2024,3,전체,40대,321607
충청남도,2024,3,전체,50대,350420
충청남도,2024,3,전체,60대 이상,637704
충청남도,2024,3,남,전체,1017086
충청남도,2024,3,남,10대,104492
충청남도,2024,3,남,20대,124325
충청남도,2024,3,남,30대,135760
충청남도,2024,3,남,40대,171066
충청남도,2024,3,남,50대,185894
충청남도,2024,3,남,60대 이상,295549
충청남도,2024,3,여,전체,967583
충청남도,2024,3,여,10대,97369
충청남도,2024,3,여,20대,99043
충청남도,2024,3,여,30대,113949
충청남도,2024,3,여,40대,150541
충청남도,2024,3,여,50대,164526
충청남도,2024,3,여,60대 이상,342155
충청남도,2024,4,전체,전체,1986440
충청남도,2024,4,전체,10대,201827
충청남도,2024,4,전체,20대,223056
충청남도,2024,4,전체,30대,250182
충청남도,2024,4,전체,40대,320572
충청남도,2024,4,전체,50대,351303
충청남도,2024,4,전체,60대 이상,639500
충청남도,2024,4,남,전체,1018119
충청남도,2024,4,남,10대,104452
충청남도,2024,4,남,20대,124162
충청남도,2024,4,남,30대,136100
충청남도,2024,4,남,40대,170439
충청남도,2024,4,남,50대,186416
충청남도,2024,4,남,60대 이상,296550
충청남도,2024,4,여,전체,968321
충청남도,2024,4,여,10대,97375
충청남도,2024,4,여,20대,98894
충청남도,2024,4,여,30대,114082
충청남도,2024,4,여,40대,150133
충청남도,2024,4,여,50대,164887
충청남도,2024,4,여,60대 이상,342950
충청남도,2024,5,전체,전체,1987911
충청남도,2024,5,전체,10대,201703
충청남도,2024,5,전체,20대,222985
충청남도,2024,5,전체,30대,250483
충청남도,2024,5,전체,40대,319878
충청남도,2024,5,전체,50대,351630
충청남도,2024,5,전체,60대 이상,641232
충청남도,2024,5,남,전체,1018953
충청남도,2024,5,남,10대,104342
충청남도,2024,5,남,20대,124104
충청남도,2024,5,남,30대,136387
충청남도,2024,5,남,40대,170094
충청남도,2024,5,남,50대,186591
충청남도,2024,5,남,60대 이상,297435
충청남도,2024,5,여,전체,968958
충청남도,2024,5,여,10대,97361
충청남도,2024,5,여,20대,98881
충청남도,2024,5,여,30대,114096
충청남도,2024,5,여,40대,149784
충청남도,2024,5,여,50대,165039
충청남도,2024,5,여,60대 이상,343797
충청남도,2024,6,전체,전체,1988941
충청남도,2024,6,전체,10대,201696
충청남도,2024,6,전체,20대,222530
충청남도,2024,6,전체,30대,250643
충청남도,2024,6,전체,40대,319565
충청남도,2024,6,전체,50대,351932
충청남도,2024,6,전체,60대 이상,642575
충청남도,2024,6,남,전체,1019459
충청남도,2024,6,남,10대,104332
충청남도,2024,6,남,20대,123802
충청남도,2024,6,남,30대,136537
충청남도,2024,6,남,40대,169850
충청남도,2024,6,남,50대,186764
충청남도,2024,6,남,60대 이상,298174
충청남도,2024,6,여,전체,969482
충청남도,2024,6,여,10대,97364
충청남도,2024,6,여,20대,98728
충청남도,2024,6,여,30대,114106
충청남도,2024,6,여,40대,149715
충청남도,2024,6,여,50대,165168
충청남도,2024,6,여,60대 이상,344401
전라북도,2024,1,전체,전체,1646263
전라북도,2024,1,전체,10대,163855
전라북도,2024,1,전체,20대,189335
전라북도,2024,1,전체,30대,171990
전라북도,2024,1,전체,40대,243103
전라북도,2024,1,전체,50대,300274
전라북도,2024,1,전체,60대 이상,577706
전라북도,2024,1,남,전체,817666
전라북도,2024,1,남,10대,84706
전라북도,2024,1,남,20대,102663
전라북도,2024,1,남,30대,89548
전라북도,2024,1,남,40대,124397
전라북도,2024,1,남,50대,155928
전라북도,2024,1,남,60대 이상,260424
전라북도,2024,1,여,전체,828597
전라북도,2024,1,여,10대,79149
전라북도,2024,1,여,20대,86672
전라북도,2024,1,여,30대,82442
전라북도,2024,1,여,40대,118706
전라북도,2024,1,여,50대,144346
전라북도,2024,1,여,60대 이상,317282
전라북도,2024,2,전체,전체,1645238
전라북도,2024,2,전체,10대,163465
전라북도,2024,2,전체,20대,188007
전라북도,2024,2,전체,30대,171097
전라북도,2024,2,전체,40대,243063
전라북도,2024,2,전체,50대,300757
전라북도,2024,2,전체,60대 이상,578849
전라북도,2024,2,남,전체,817321
전라북도,2024,2,남,10대,84557
전라북도,2024,2,남,20대,101943
전라북도,2024,2,남,30대,89146
전라북도,2024,2,남,40대,124444
전라북도,2024,2,남,50대,156098
전라북도,2024,2,남,60대 이상,261133
전라북도,2024,2,여,전체,827917
전라북도,2024,2,여,10대,78908
전라북도,2024,2,여,20대,86064
전라북도,2024,2,여,30대,81951
전라북도,2024,2,여,40대,118619
전라북도,2024,2,여,50대,144659
전라북도,2024,2,여,60대 이상,317716
전라북도,2024,3,전체,전체,1644017
전라북도,2024,3,전체,10대,162969
전라북도,2024,3,전체,20대,187033
전라북도,2024,3,전체,30대,171339
전라북도,2024,3,전체,40대,241686
전라북도,2024,3,전체,50대,300883
전라북도,2024,3,전체,60대 이상,580107
전라북도,2024,3,남,전체,816708
전라북도,2024,3,남,10대,84323
전라북도,2024,3,남,20대,101464
전라북도,2024,3,남,30대,89274
전라북도,2024,3,남,40대,123677
전라북도,2024,3,남,50대,156180
전라북도,2024,3,남,60대 이상,261790
전라북도,2024,3,여,전체,827309
전라북도,2024,3,여,10대,78646
전라북도,2024,3,여,20대,85569
전라북도,2024,3,여,30대,82065
전라북도,2024,3,여,40대,118009
전라북도,2024,3,여,50대,144703
